inject_date,street,city,roadType,pubMillis,locy,locx,subtype,reliability,uuid,type,reportRating,magvar,country,startTime,startTimeMillis,endTime,endTimeMillis
02/24/2015 10:10:00 PM,Carlton St,"Boston, MA",6,1424815384686,42.349786999999999,-71.109305000000006,ACCIDENT_MINOR,5,4bfd9125-4c32-34f3-9ad8-9789da311152,ACCIDENT,0,-6,US,02/24/2015 10:05:00 PM,1424815500000,02/24/2015 10:06:00 PM,1424815560000
02/24/2015 10:10:00 PM,I-93 S,,3,1424813904696,42.327845000000003,-71.059031000000004,ACCIDENT_MINOR,7,cba2b2c9-27bf-3b96-8c42-91209796fef4,ACCIDENT,0,145,US,02/24/2015 10:05:00 PM,1424815500000,02/24/2015 10:06:00 PM,1424815560000
02/24/2015 10:20:00 PM,to I-93 N / US-1 N / Tobin Brg,"Boston, MA",4,1424814929758,42.366121999999997,-71.064239000000001,ACCIDENT_MINOR,5,31dad572-f2b8-3a4f-9396-a6f62c77f3d3,ACCIDENT,0,75,US,02/24/2015 10:15:00 PM,1424816100000,02/24/2015 10:16:00 PM,1424816160000
02/24/2015 10:20:00 PM,Hampden St,"Boston, MA",7,1424816049353,42.328336,-71.075068000000002,ACCIDENT_MAJOR,5,b7f138cc-3d6c-32aa-95f5-88242978ac46,ACCIDENT,0,183,US,02/24/2015 10:15:00 PM,1424816100000,02/24/2015 10:16:00 PM,1424816160000
02/24/2015 10:20:00 PM,Carlton St,"Boston, MA",6,1424815384686,42.349786999999999,-71.109305000000006,ACCIDENT_MINOR,5,4bfd9125-4c32-34f3-9ad8-9789da311152,ACCIDENT,0,-6,US,02/24/2015 10:15:00 PM,1424816100000,02/24/2015 10:16:00 PM,1424816160000
02/24/2015 10:20:00 PM,I-93 S,,3,1424813904696,42.327845000000003,-71.059031000000004,ACCIDENT_MINOR,7,cba2b2c9-27bf-3b96-8c42-91209796fef4,ACCIDENT,0,145,US,02/24/2015 10:15:00 PM,1424816100000,02/24/2015 10:16:00 PM,1424816160000
02/24/2015 10:30:00 PM,Hampden St,"Boston, MA",7,1424816049353,42.328336,-71.075068000000002,ACCIDENT_MAJOR,5,b7f138cc-3d6c-32aa-95f5-88242978ac46,ACCIDENT,0,183,US,02/24/2015 10:25:00 PM,1424816700000,02/24/2015 10:26:00 PM,1424816760000
02/24/2015 10:30:00 PM,Carlton St,"Boston, MA",6,1424815384686,42.349786999999999,-71.109305000000006,ACCIDENT_MINOR,5,4bfd9125-4c32-34f3-9ad8-9789da311152,ACCIDENT,0,-6,US,02/24/2015 10:25:00 PM,1424816700000,02/24/2015 10:26:00 PM,1424816760000
02/24/2015 10:30:00 PM,Tremont St,"Boston, MA",6,1424816789995,42.335245,-71.087918000000002,ACCIDENT_MINOR,5,3aaf066e-5698-33c2-ae07-ac872171bf8f,ACCIDENT,2,-123,US,02/24/2015 10:25:00 PM,1424816700000,02/24/2015 10:26:00 PM,1424816760000
02/24/2015 10:40:00 PM,Hampden St,"Boston, MA",7,1424816049353,42.328336,-71.075068000000002,ACCIDENT_MAJOR,5,b7f138cc-3d6c-32aa-95f5-88242978ac46,ACCIDENT,0,183,US,02/24/2015 10:32:00 PM,1424817120000,02/24/2015 10:33:00 PM,1424817180000
02/24/2015 10:40:00 PM,Tremont St,"Boston, MA",6,1424816789995,42.335245,-71.087918000000002,ACCIDENT_MINOR,5,3aaf066e-5698-33c2-ae07-ac872171bf8f,ACCIDENT,2,-123,US,02/24/2015 10:32:00 PM,1424817120000,02/24/2015 10:33:00 PM,1424817180000
02/24/2015 10:50:00 PM,Chestnut Hill Ave,"Brookline, MA",7,1424817516449,42.327796999999997,-71.144176000000002,ACCIDENT_MINOR,5,c84b88c4-04e8-395e-9468-b20a389ae7ee,ACCIDENT,1,140,US,02/24/2015 10:43:00 PM,1424817780000,02/24/2015 10:44:00 PM,1424817840000
02/24/2015 10:50:00 PM,Tremont St,"Boston, MA",6,1424816789995,42.335245,-71.087918000000002,ACCIDENT_MINOR,5,3aaf066e-5698-33c2-ae07-ac872171bf8f,ACCIDENT,2,-123,US,02/24/2015 10:43:00 PM,1424817780000,02/24/2015 10:44:00 PM,1424817840000
02/24/2015 11:00:00 PM,Chestnut Hill Ave,"Brookline, MA",7,1424817516449,42.327796999999997,-71.144176000000002,ACCIDENT_MINOR,5,c84b88c4-04e8-395e-9468-b20a389ae7ee,ACCIDENT,1,140,US,02/24/2015 10:55:00 PM,1424818500000,02/24/2015 10:56:00 PM,1424818560000
02/24/2015 11:30:00 PM,Neponset Ave,"Boston, MA",1,1424818756581,42.286436999999999,-71.116827999999998,ACCIDENT_MAJOR,5,b2ffcd71-7639-3faa-bfd5-8341464a0906,ACCIDENT,1,-91,US,02/24/2015 11:21:00 PM,1424820060000,02/24/2015 11:22:00 PM,1424820120000
02/24/2015 11:10:00 PM,Neponset Ave,"Boston, MA",1,1424818756581,42.286436999999999,-71.116827999999998,ACCIDENT_MAJOR,5,b2ffcd71-7639-3faa-bfd5-8341464a0906,ACCIDENT,1,-91,US,02/24/2015 11:06:00 PM,1424819160000,02/24/2015 11:07:00 PM,1424819220000
02/24/2015 11:20:00 PM,Commonwealth Ave,"Boston, MA",6,1424819799533,42.348885000000003,-71.089107999999996,ACCIDENT_MINOR,5,d186b4cd-501e-308f-879e-783a296abad6,ACCIDENT,1,88,US,02/24/2015 11:15:00 PM,1424819700000,02/24/2015 11:16:00 PM,1424819760000
02/24/2015 11:30:00 PM,Milk St,"Boston, MA",7,1424819919239,42.356774999999999,-71.056730000000002,ACCIDENT_MINOR,5,3eda63f1-483c-3a3f-9619-5a100f1c91b3,ACCIDENT,3,80,US,02/24/2015 11:21:00 PM,1424820060000,02/24/2015 11:22:00 PM,1424820120000
02/24/2015 11:30:00 PM,Commonwealth Ave,"Boston, MA",6,1424819799533,42.348885000000003,-71.089107999999996,ACCIDENT_MINOR,5,d186b4cd-501e-308f-879e-783a296abad6,ACCIDENT,1,88,US,02/24/2015 11:21:00 PM,1424820060000,02/24/2015 11:22:00 PM,1424820120000
02/24/2015 11:40:00 PM,Milk St,"Boston, MA",7,1424819919239,42.356774999999999,-71.056730000000002,ACCIDENT_MINOR,5,3eda63f1-483c-3a3f-9619-5a100f1c91b3,ACCIDENT,3,80,US,02/24/2015 11:35:00 PM,1424820900000,02/24/2015 11:36:00 PM,1424820960000
02/24/2015 11:40:00 PM,Commonwealth Ave,"Boston, MA",6,1424819799533,42.348885000000003,-71.089107999999996,ACCIDENT_MINOR,5,d186b4cd-501e-308f-879e-783a296abad6,ACCIDENT,1,88,US,02/24/2015 11:35:00 PM,1424820900000,02/24/2015 11:36:00 PM,1424820960000
02/24/2015 11:50:00 PM,Milk St,"Boston, MA",7,1424819919239,42.356774999999999,-71.056730000000002,ACCIDENT_MINOR,5,3eda63f1-483c-3a3f-9619-5a100f1c91b3,ACCIDENT,3,80,US,02/24/2015 11:45:00 PM,1424821500000,02/24/2015 11:46:00 PM,1424821560000
02/24/2015 11:50:00 PM,I-90 E Mass Pike,"Boston, MA",3,1424821146582,42.351328000000002,-71.112594000000001,ACCIDENT_MINOR,8,bfcde16a-c151-3c3a-bf5c-51463651a33f,ACCIDENT,0,123,US,02/24/2015 11:45:00 PM,1424821500000,02/24/2015 11:46:00 PM,1424821560000
02/25/2015 12:00:00 AM,I-90 E Mass Pike,"Boston, MA",3,1424821146582,42.351328000000002,-71.112594000000001,ACCIDENT_MINOR,9,bfcde16a-c151-3c3a-bf5c-51463651a33f,ACCIDENT,0,123,US,02/24/2015 11:54:00 PM,1424822040000,02/24/2015 11:55:00 PM,1424822100000
02/25/2015 01:10:00 AM,to I- 93 N / US-1 N / Tobin Brg / Concord NH,"Boston, MA",4,1424825925077,42.366383999999996,-71.063597999999999,ACCIDENT_MAJOR,5,19214b9b-dd01-3e10-8589-e95e3fd624c1,ACCIDENT,0,40,US,02/25/2015 01:04:00 AM,1424826240000,02/25/2015 01:05:00 AM,1424826300000
02/25/2015 01:20:00 AM,to I- 93 N / US-1 N / Tobin Brg / Concord NH,"Boston, MA",4,1424825925077,42.366383999999996,-71.063597999999999,ACCIDENT_MAJOR,5,19214b9b-dd01-3e10-8589-e95e3fd624c1,ACCIDENT,0,40,US,02/25/2015 01:16:00 AM,1424826960000,02/25/2015 01:17:00 AM,1424827020000
02/25/2015 01:30:00 AM,to I- 93 N / US-1 N / Tobin Brg / Concord NH,"Boston, MA",4,1424825925077,42.366383999999996,-71.063597999999999,ACCIDENT_MAJOR,6,19214b9b-dd01-3e10-8589-e95e3fd624c1,ACCIDENT,0,40,US,02/25/2015 01:25:00 AM,1424827500000,02/25/2015 01:26:00 AM,1424827560000
02/25/2015 02:10:00 AM,Westland Ave,"Boston, MA",7,1424829887750,42.344070000000002,-71.090289999999996,ACCIDENT_MINOR,5,bcd58786-443f-35a5-bb6c-087c31bcffd3,ACCIDENT,1,113,US,02/25/2015 02:05:00 AM,1424829900000,02/25/2015 02:06:00 AM,1424829960000
02/25/2015 02:20:00 AM,Westland Ave,"Boston, MA",7,1424829887750,42.344070000000002,-71.090289999999996,ACCIDENT_MINOR,5,bcd58786-443f-35a5-bb6c-087c31bcffd3,ACCIDENT,1,113,US,02/25/2015 02:15:00 AM,1424830500000,02/25/2015 02:16:00 AM,1424830560000
02/25/2015 02:30:00 AM,Westland Ave,"Boston, MA",7,1424829887750,42.344070000000002,-71.090289999999996,ACCIDENT_MINOR,5,bcd58786-443f-35a5-bb6c-087c31bcffd3,ACCIDENT,1,113,US,02/25/2015 02:23:00 AM,1424830980000,02/25/2015 02:24:00 AM,1424831040000
02/25/2015 03:30:00 AM,,,7,1424834428158,42.359048999999999,-71.157934999999995,ACCIDENT_MINOR,6,5b897a45-9d89-3e4f-a668-e64861bf8a1e,ACCIDENT,3,94,US,02/25/2015 03:23:00 AM,1424834580000,02/25/2015 03:24:00 AM,1424834640000
02/25/2015 03:40:00 AM,,,7,1424834428158,42.359048999999999,-71.157934999999995,ACCIDENT_MINOR,7,5b897a45-9d89-3e4f-a668-e64861bf8a1e,ACCIDENT,3,94,US,02/25/2015 03:33:00 AM,1424835180000,02/25/2015 03:34:00 AM,1424835240000
02/25/2015 03:50:00 AM,,,7,1424834428158,42.359048999999999,-71.157934999999995,ACCIDENT_MINOR,7,5b897a45-9d89-3e4f-a668-e64861bf8a1e,ACCIDENT,3,94,US,02/25/2015 03:43:00 AM,1424835780000,02/25/2015 03:44:00 AM,1424835840000
02/25/2015 04:10:00 AM,I-93 N,"Boston, MA",3,1424836695651,42.349117,-71.057210999999995,ACCIDENT_MAJOR,7,414b480a-8566-3012-8de4-15cbde614b04,ACCIDENT,1,25,US,02/25/2015 04:03:00 AM,1424836980000,02/25/2015 04:04:00 AM,1424837040000
02/25/2015 04:20:00 AM,Summer St,"Boston, MA",6,1424837630800,42.352400000000003,-71.054918999999998,ACCIDENT_MAJOR,5,4f38ea95-f34f-35a8-aa7f-6e55c2377c97,ACCIDENT,0,-57,US,02/25/2015 04:13:00 AM,1424837580000,02/25/2015 04:14:00 AM,1424837640000
02/25/2015 04:20:00 AM,I-93 N,"Boston, MA",3,1424836695651,42.349117,-71.057210999999995,ACCIDENT_MAJOR,7,414b480a-8566-3012-8de4-15cbde614b04,ACCIDENT,1,25,US,02/25/2015 04:13:00 AM,1424837580000,02/25/2015 04:14:00 AM,1424837640000
02/25/2015 04:30:00 AM,Summer St,"Boston, MA",6,1424837630800,42.352400000000003,-71.054918999999998,ACCIDENT_MAJOR,6,4f38ea95-f34f-35a8-aa7f-6e55c2377c97,ACCIDENT,0,-57,US,02/25/2015 04:23:00 AM,1424838180000,02/25/2015 04:24:00 AM,1424838240000
02/25/2015 04:30:00 AM,I-93 N,"Boston, MA",3,1424836695651,42.349117,-71.057210999999995,ACCIDENT_MAJOR,9,414b480a-8566-3012-8de4-15cbde614b04,ACCIDENT,1,25,US,02/25/2015 04:23:00 AM,1424838180000,02/25/2015 04:24:00 AM,1424838240000
02/25/2015 04:40:00 AM,to I-93 S / Quincy,"Boston, MA",4,1424838951379,42.34854,-71.058103000000003,ACCIDENT_MAJOR,5,19c08fce-8334-37ec-b679-cfc166ff56e7,ACCIDENT,1,-49,US,02/25/2015 04:33:00 AM,1424838780000,02/25/2015 04:34:00 AM,1424838840000
02/25/2015 04:40:00 AM,to I-93 N / Concord NH,"Boston, MA",4,1424838837759,42.368059000000002,-71.062072000000001,ACCIDENT_MAJOR,5,6f3ca854-c0c7-3417-87e2-3287bb570fe6,ACCIDENT,0,-39,US,02/25/2015 04:33:00 AM,1424838780000,02/25/2015 04:34:00 AM,1424838840000
02/25/2015 04:40:00 AM,Summer St,"Boston, MA",6,1424837630800,42.352400000000003,-71.054918999999998,ACCIDENT_MAJOR,6,4f38ea95-f34f-35a8-aa7f-6e55c2377c97,ACCIDENT,0,-57,US,02/25/2015 04:33:00 AM,1424838780000,02/25/2015 04:34:00 AM,1424838840000
02/25/2015 04:40:00 AM,I-93 N,"Boston, MA",3,1424836695651,42.349117,-71.057210999999995,ACCIDENT_MAJOR,9,414b480a-8566-3012-8de4-15cbde614b04,ACCIDENT,1,25,US,02/25/2015 04:33:00 AM,1424838780000,02/25/2015 04:34:00 AM,1424838840000
02/25/2015 04:50:00 AM,to I-93 S / Quincy,"Boston, MA",4,1424838951379,42.34854,-71.058103000000003,ACCIDENT_MAJOR,5,19c08fce-8334-37ec-b679-cfc166ff56e7,ACCIDENT,1,-49,US,02/25/2015 04:42:00 AM,1424839320000,02/25/2015 04:43:00 AM,1424839380000
02/25/2015 04:50:00 AM,to I-93 N / Concord NH,"Boston, MA",4,1424838837759,42.368059000000002,-71.062072000000001,ACCIDENT_MAJOR,5,6f3ca854-c0c7-3417-87e2-3287bb570fe6,ACCIDENT,0,-39,US,02/25/2015 04:42:00 AM,1424839320000,02/25/2015 04:43:00 AM,1424839380000
02/25/2015 05:00:00 AM,to I-93 S / Quincy,"Boston, MA",4,1424838951379,42.34854,-71.058103000000003,ACCIDENT_MAJOR,5,19c08fce-8334-37ec-b679-cfc166ff56e7,ACCIDENT,1,-49,US,02/25/2015 04:53:00 AM,1424839980000,02/25/2015 04:54:00 AM,1424840040000
02/25/2015 05:00:00 AM,to I-93 N / Concord NH,"Boston, MA",4,1424838837759,42.368059000000002,-71.062072000000001,ACCIDENT_MAJOR,5,6f3ca854-c0c7-3417-87e2-3287bb570fe6,ACCIDENT,0,-39,US,02/25/2015 04:53:00 AM,1424839980000,02/25/2015 04:54:00 AM,1424840040000
02/25/2015 10:50:00 AM,,,3,1424860637313,42.286121000000001,-71.042820000000006,ACCIDENT_MINOR,5,1d837a8d-f6f4-3210-bdbf-22fb3c595875,ACCIDENT,2,183,US,02/25/2015 10:43:00 AM,1424860980000,02/25/2015 10:44:00 AM,1424861040000
02/25/2015 11:00:00 AM,Morton St,"Boston, MA",6,1424861729435,42.295051999999998,-71.098348999999999,ACCIDENT_MAJOR,5,b4bc93c1-91f7-3eee-aca9-14d566c1cc4b,ACCIDENT,4,-37,US,02/25/2015 10:53:00 AM,1424861580000,02/25/2015 10:54:00 AM,1424861640000
02/25/2015 11:00:00 AM,Morton St,"Boston, MA",6,1424861735256,42.295544999999997,-71.098860000000002,ACCIDENT_MAJOR,5,6932e820-4701-3cea-9a50-6024fecd5d2d,ACCIDENT,4,143,US,02/25/2015 10:53:00 AM,1424861580000,02/25/2015 10:54:00 AM,1424861640000
02/25/2015 11:00:00 AM,,,3,1424860637313,42.286121000000001,-71.042820000000006,ACCIDENT_MINOR,5,1d837a8d-f6f4-3210-bdbf-22fb3c595875,ACCIDENT,2,183,US,02/25/2015 10:53:00 AM,1424861580000,02/25/2015 10:54:00 AM,1424861640000
02/25/2015 11:00:00 AM,I-93 S,,3,1424861546239,42.289928000000003,-71.043636000000006,ACCIDENT_MAJOR,5,4a0f7446-e4c6-3bf4-94d7-333007ed194e,ACCIDENT,0,167,US,02/25/2015 10:53:00 AM,1424861580000,02/25/2015 10:54:00 AM,1424861640000
02/25/2015 11:10:00 AM,Morton St,"Boston, MA",6,1424861729435,42.295051999999998,-71.098348999999999,ACCIDENT_MAJOR,5,b4bc93c1-91f7-3eee-aca9-14d566c1cc4b,ACCIDENT,4,-37,US,02/25/2015 11:03:00 AM,1424862180000,02/25/2015 11:04:00 AM,1424862240000
02/25/2015 11:10:00 AM,Morton St,"Boston, MA",6,1424861735256,42.293357999999998,-71.096588999999994,ACCIDENT_MAJOR,6,6932e820-4701-3cea-9a50-6024fecd5d2d,ACCIDENT,4,142,US,02/25/2015 11:03:00 AM,1424862180000,02/25/2015 11:04:00 AM,1424862240000
02/25/2015 11:10:00 AM,,,3,1424860637313,42.286121000000001,-71.042820000000006,ACCIDENT_MINOR,5,1d837a8d-f6f4-3210-bdbf-22fb3c595875,ACCIDENT,2,183,US,02/25/2015 11:03:00 AM,1424862180000,02/25/2015 11:04:00 AM,1424862240000
02/25/2015 11:10:00 AM,I-93 S,,3,1424861546239,42.289928000000003,-71.043636000000006,ACCIDENT_MAJOR,5,4a0f7446-e4c6-3bf4-94d7-333007ed194e,ACCIDENT,0,167,US,02/25/2015 11:03:00 AM,1424862180000,02/25/2015 11:04:00 AM,1424862240000
02/25/2015 11:20:00 AM,Morton St,"Boston, MA",6,1424861729435,42.295051999999998,-71.098348999999999,ACCIDENT_MAJOR,5,b4bc93c1-91f7-3eee-aca9-14d566c1cc4b,ACCIDENT,4,-37,US,02/25/2015 11:13:00 AM,1424862780000,02/25/2015 11:14:00 AM,1424862840000
02/25/2015 11:20:00 AM,Morton St,"Boston, MA",6,1424861735256,42.293357999999998,-71.096588999999994,ACCIDENT_MAJOR,6,6932e820-4701-3cea-9a50-6024fecd5d2d,ACCIDENT,4,142,US,02/25/2015 11:13:00 AM,1424862780000,02/25/2015 11:14:00 AM,1424862840000
02/25/2015 11:20:00 AM,William T Morrissey Blvd,"Boston, MA",6,1424862810800,42.286926999999999,-71.042330000000007,ACCIDENT_MAJOR,5,a2cb5c72-0c70-3c69-a5e7-1783a178eab4,ACCIDENT,0,-6,US,02/25/2015 11:13:00 AM,1424862780000,02/25/2015 11:14:00 AM,1424862840000
02/25/2015 11:20:00 AM,,,3,1424862626834,42.286655000000003,-71.042968000000002,ACCIDENT_MINOR,5,8b272b6a-d674-3284-a594-a1988b20a5e9,ACCIDENT,1,6,US,02/25/2015 11:13:00 AM,1424862780000,02/25/2015 11:14:00 AM,1424862840000
02/25/2015 11:20:00 AM,I-93 S,,3,1424861546239,42.289928000000003,-71.043636000000006,ACCIDENT_MAJOR,5,4a0f7446-e4c6-3bf4-94d7-333007ed194e,ACCIDENT,0,167,US,02/25/2015 11:13:00 AM,1424862780000,02/25/2015 11:14:00 AM,1424862840000
02/25/2015 11:30:00 AM,William T Morrissey Blvd,"Boston, MA",6,1424862810800,42.286926999999999,-71.042330000000007,ACCIDENT_MAJOR,5,a2cb5c72-0c70-3c69-a5e7-1783a178eab4,ACCIDENT,0,-6,US,02/25/2015 11:23:00 AM,1424863380000,02/25/2015 11:24:00 AM,1424863440000
02/25/2015 11:30:00 AM,,,3,1424862626834,42.286655000000003,-71.042968000000002,ACCIDENT_MINOR,5,8b272b6a-d674-3284-a594-a1988b20a5e9,ACCIDENT,1,6,US,02/25/2015 11:23:00 AM,1424863380000,02/25/2015 11:24:00 AM,1424863440000
02/25/2015 11:40:00 AM,William T Morrissey Blvd,"Boston, MA",6,1424862810800,42.286926999999999,-71.042330000000007,ACCIDENT_MAJOR,5,a2cb5c72-0c70-3c69-a5e7-1783a178eab4,ACCIDENT,0,-6,US,02/25/2015 11:34:00 AM,1424864040000,02/25/2015 11:35:00 AM,1424864100000
02/25/2015 11:40:00 AM,,,3,1424862626834,42.286655000000003,-71.042968000000002,ACCIDENT_MINOR,5,8b272b6a-d674-3284-a594-a1988b20a5e9,ACCIDENT,1,6,US,02/25/2015 11:34:00 AM,1424864040000,02/25/2015 11:35:00 AM,1424864100000
02/25/2015 12:00:00 PM,Massachusetts Ave,"Boston, MA",6,1424865228616,42.346119000000002,-71.087164000000001,ACCIDENT_MINOR,5,6005aeda-ed45-3caf-962e-fe20d532528b,ACCIDENT,0,-20,US,02/25/2015 11:55:00 AM,1424865300000,02/25/2015 11:56:00 AM,1424865360000
02/25/2015 12:10:00 PM,Massachusetts Ave,"Boston, MA",6,1424865228616,42.346119000000002,-71.087164000000001,ACCIDENT_MINOR,5,6005aeda-ed45-3caf-962e-fe20d532528b,ACCIDENT,0,-20,US,02/25/2015 12:05:00 PM,1424865900000,02/25/2015 12:06:00 PM,1424865960000
02/25/2015 12:20:00 PM,Massachusetts Ave,"Boston, MA",6,1424865228616,42.346119000000002,-71.087164000000001,ACCIDENT_MINOR,6,6005aeda-ed45-3caf-962e-fe20d532528b,ACCIDENT,0,-20,US,02/25/2015 12:15:00 PM,1424866500000,02/25/2015 12:16:00 PM,1424866560000
02/25/2015 12:30:00 PM,Massachusetts Ave,"Boston, MA",6,1424865228616,42.346119000000002,-71.087164000000001,ACCIDENT_MINOR,6,6005aeda-ed45-3caf-962e-fe20d532528b,ACCIDENT,0,-20,US,02/25/2015 12:26:00 PM,1424867160000,02/25/2015 12:27:00 PM,1424867220000
02/25/2015 12:40:00 PM,Morton St,"Boston, MA",6,1424867744564,42.293427000000001,-71.096660999999997,ACCIDENT_MINOR,5,f01b5289-8edd-3e0b-bf5f-199801d83755,ACCIDENT,0,-37,US,02/25/2015 12:36:00 PM,1424867760000,02/25/2015 12:37:00 PM,1424867820000
02/25/2015 12:40:00 PM,I-90 W Mass Pike,"Boston, MA",3,1424867923751,42.347484000000001,-71.065882000000002,ACCIDENT_MINOR,5,9234d2f3-f18b-3b76-9072-44b8333cef28,ACCIDENT,1,-73,US,02/25/2015 12:36:00 PM,1424867760000,02/25/2015 12:37:00 PM,1424867820000
02/25/2015 12:50:00 PM,Morton St,"Boston, MA",6,1424867744564,42.293427000000001,-71.096660999999997,ACCIDENT_MINOR,8,f01b5289-8edd-3e0b-bf5f-199801d83755,ACCIDENT,0,-37,US,02/25/2015 12:46:00 PM,1424868360000,02/25/2015 12:47:00 PM,1424868420000
02/25/2015 12:50:00 PM,I-90 E Mass Pike,"Boston, MA",3,1424868343351,42.357816,-71.142788999999993,ACCIDENT_MINOR,6,8da91e84-ccb5-3ed8-bfa5-14c61d4b17f2,ACCIDENT,2,98,US,02/25/2015 12:46:00 PM,1424868360000,02/25/2015 12:47:00 PM,1424868420000
02/25/2015 12:50:00 PM,I-90 W Mass Pike,"Boston, MA",3,1424867923751,42.347484000000001,-71.065882000000002,ACCIDENT_MINOR,6,9234d2f3-f18b-3b76-9072-44b8333cef28,ACCIDENT,1,-73,US,02/25/2015 12:46:00 PM,1424868360000,02/25/2015 12:47:00 PM,1424868420000
02/25/2015 01:00:00 PM,Morton St,"Boston, MA",6,1424867744564,42.293427000000001,-71.096660999999997,ACCIDENT_MINOR,8,f01b5289-8edd-3e0b-bf5f-199801d83755,ACCIDENT,0,-37,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:00:00 PM,I-93 N,,3,1424868937957,42.279904999999999,-71.046711000000002,ACCIDENT_MINOR,5,02ea607b-6db8-3482-adfa-b14e2a1005c3,ACCIDENT,2,29,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:00:00 PM,I-93 N,,3,1424869032405,42.300316000000002,-71.048429999999996,ACCIDENT_MINOR,5,4494a82e-3e2e-3ff6-90da-60f0a1f6f755,ACCIDENT,4,-27,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:00:00 PM,I-90 E Mass Pike,"Boston, MA",3,1424868343351,42.357816,-71.142788999999993,ACCIDENT_MINOR,6,8da91e84-ccb5-3ed8-bfa5-14c61d4b17f2,ACCIDENT,2,98,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:00:00 PM,,,3,1424868873876,42.357059,-71.121348999999995,ACCIDENT_MINOR,5,923f78f6-86ac-3ac9-827d-c3455ecead9d,ACCIDENT,1,278,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:00:00 PM,I-90 W Mass Pike,"Boston, MA",3,1424867923751,42.347484000000001,-71.065882000000002,ACCIDENT_MINOR,7,9234d2f3-f18b-3b76-9072-44b8333cef28,ACCIDENT,1,-73,US,02/25/2015 12:55:00 PM,1424868900000,02/25/2015 12:56:00 PM,1424868960000
02/25/2015 01:10:00 PM,I-93 N,,3,1424868937957,42.279904999999999,-71.046711000000002,ACCIDENT_MINOR,5,02ea607b-6db8-3482-adfa-b14e2a1005c3,ACCIDENT,2,29,US,02/25/2015 01:04:00 PM,1424869440000,02/25/2015 01:05:00 PM,1424869500000
02/25/2015 01:10:00 PM,I-93 N,,3,1424869032405,42.306780000000003,-71.053763000000004,ACCIDENT_MINOR,7,4494a82e-3e2e-3ff6-90da-60f0a1f6f755,ACCIDENT,4,-10,US,02/25/2015 01:04:00 PM,1424869440000,02/25/2015 01:05:00 PM,1424869500000
02/25/2015 01:10:00 PM,I-90 E Mass Pike,"Boston, MA",3,1424868343351,42.357816,-71.142788999999993,ACCIDENT_MINOR,6,8da91e84-ccb5-3ed8-bfa5-14c61d4b17f2,ACCIDENT,2,98,US,02/25/2015 01:04:00 PM,1424869440000,02/25/2015 01:05:00 PM,1424869500000
02/25/2015 01:10:00 PM,,,3,1424868873876,42.357059,-71.121348999999995,ACCIDENT_MINOR,5,923f78f6-86ac-3ac9-827d-c3455ecead9d,ACCIDENT,1,278,US,02/25/2015 01:04:00 PM,1424869440000,02/25/2015 01:05:00 PM,1424869500000
02/25/2015 01:10:00 PM,I-90 W Mass Pike,"Boston, MA",3,1424867923751,42.347484000000001,-71.065882000000002,ACCIDENT_MINOR,7,9234d2f3-f18b-3b76-9072-44b8333cef28,ACCIDENT,1,-73,US,02/25/2015 01:04:00 PM,1424869440000,02/25/2015 01:05:00 PM,1424869500000
02/25/2015 01:20:00 PM,I-93 N,,3,1424870225248,42.264501000000003,-71.045533000000006,ACCIDENT_MINOR,5,511c2cdc-b11b-3816-b3e8-cdefc3a2ee99,ACCIDENT,1,-25,US,02/25/2015 01:14:00 PM,1424870040000,02/25/2015 01:15:00 PM,1424870100000
02/25/2015 01:20:00 PM,I-93 N,,3,1424868937957,42.279904999999999,-71.046711000000002,ACCIDENT_MINOR,5,02ea607b-6db8-3482-adfa-b14e2a1005c3,ACCIDENT,2,29,US,02/25/2015 01:14:00 PM,1424870040000,02/25/2015 01:15:00 PM,1424870100000
02/25/2015 01:20:00 PM,I-93 N,,3,1424869032405,42.306780000000003,-71.053763000000004,ACCIDENT_MINOR,7,4494a82e-3e2e-3ff6-90da-60f0a1f6f755,ACCIDENT,4,-10,US,02/25/2015 01:14:00 PM,1424870040000,02/25/2015 01:15:00 PM,1424870100000
02/25/2015 01:20:00 PM,,,3,1424868873876,42.357059,-71.121348999999995,ACCIDENT_MINOR,5,923f78f6-86ac-3ac9-827d-c3455ecead9d,ACCIDENT,1,278,US,02/25/2015 01:14:00 PM,1424870040000,02/25/2015 01:15:00 PM,1424870100000
02/25/2015 01:30:00 PM,I-93 N,,3,1424870225248,42.264501000000003,-71.045533000000006,ACCIDENT_MINOR,6,511c2cdc-b11b-3816-b3e8-cdefc3a2ee99,ACCIDENT,1,-25,US,02/25/2015 01:24:00 PM,1424870640000,02/25/2015 01:25:00 PM,1424870700000
